Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
28.140304,,Cancel,269196187,,,-1000,,,
28.140352,,Cancel,269196183,,,-1000,,,
28.140358,,Insert,269196347,0,A,1000,140000,G,
28.140375,,Insert,5096621,1,B,93,140100,G,
28.140375,CPPMarketMaker,Trade,95,1,A,26,140000,,-364
28.140804,,Cancel,269196175,,,-1490,,,
28.141213,,Insert,269196411,0,A,2000,140200,G,
28.141495,,Cancel,269196147,,,-8000,,,
28.157618,,Insert,269196787,0,B,8000,139800,G,
28.157632,,Cancel,269196411,,,-2000,,,
28.160343,,Cancel,269167383,,,-8000,,,
28.162413,,Cancel,269188323,,,-1000,,,
28.163196,,Insert,269196927,0,A,70,140300,G,
28.174776,,Insert,269197203,0,A,8000,140000,G,
28.192422,,Insert,269197339,0,B,1000,138300,G,
28.20579,,Cancel,269192095,,,-3000,,,
28.205808,,Cancel,269197339,,,-1000,,,
28.20583,,Cancel,269196787,,,-8000,,,
28.205833,,Cancel,269196195,,,-1000,,,
28.205837,,Cancel,269195927,,,-710,,,
28.206501,,Insert,269197627,0,B,1000,139500,G,
28.206794,,Cancel,269197627,,,-1000,,,
28.23911,CPPMarketMaker,Cancel,94,,,-54,,,
28.240584,CPPMarketMaker,Insert,96,1,A,16,140000,G,
28.240584,CPPMarketMaker,Trade,96,1,A,16,140100,,448
28.240922,CPPMarketMaker,Insert,97,1,B,64,139700,G,
28.282419,,Insert,269198471,0,B,1000,138300,G,
28.31244,,Insert,269198807,0,A,1000,141400,G,
28.363109,,Cancel,269196247,,,-1000,,,
28.363137,,Insert,269199139,0,A,2000,141200,G,
28.37012,,Insert,269199179,0,A,1000,139900,G,
28.370146,,Cancel,269195943,,,-1000,,,
28.371339,,Insert,269199187,0,A,2000,140200,G,
28.371355,,Cancel,269199139,,,-2000,,,
28.371466,,Cancel,269195915,,,-1000,,,
28.371491,,Cancel,269196155,,,-1000,,,
28.371491,,Cancel,269196151,,,-1000,,,
28.371575,,Insert,269199235,0,B,2000,138800,G,
28.371583,,Insert,269199239,0,A,1000,139900,G,
28.371599,,Insert,269199243,0,B,1000,110100,G,
28.371607,,Insert,269199247,0,A,1000,184100,G,
28.371794,,Insert,269199251,0,A,1000,139900,G,
28.371835,,Insert,269199267,0,B,1000,139700,G,
28.371931,,Cancel,269199239,,,-1000,,,
28.371942,,Insert,269199283,0,B,1000,139100,G,
28.371945,,Insert,269199287,0,B,1000,139700,G,
28.371945,,Cancel,269195947,,,-2000,,,
28.371945,,Insert,269199291,0,B,2000,105800,G,
28.371977,,Cancel,269199251,,,-1000,,,
28.371988,,Insert,269199295,0,A,1000,140200,G,
28.375062,,Insert,269199355,0,A,170,139900,G,
28.375093,,Cancel,269199287,,,-1000,,,
28.397184,,Insert,269199543,0,B,1000,139700,G,
28.409646,,Cancel,7017085,,,-10000,,,
28.409646,,Cancel,7017086,,,-10000,,,
28.409646,,Insert,7017087,1,A,10000,140400,G,
28.409646,,Insert,7017088,1,B,10000,139200,G,
28.410727,,Cancel,269193119,,,-2000,,,
28.410727,,Insert,269199627,0,B,2000,138600,G,
28.410754,,Cancel,269199543,,,-1000,,,
28.436078,,Insert,269199951,0,B,1000,139500,G,
28.474014,,Cancel,269199267,,,-1000,,,
28.474017,,Insert,269200283,0,B,1000,139800,G,
28.474044,,Cancel,269199235,,,-2000,,,
28.474049,,Insert,269200291,0,B,3000,139600,G,
28.474097,,Cancel,269199291,,,-2000,,,
28.474097,,Insert,269200295,0,B,2000,105900,G,
28.474214,,Cancel,269199283,,,-1000,,,
28.474468,,Insert,269200319,0,B,700,139800,G,
28.474468,,Insert,269200323,0,B,8000,139800,G,
28.474498,,Insert,269200335,0,B,1000,139800,G,
28.474669,,Cancel,269200319,,,-700,,,
28.482204,,Cancel,269200323,,,-8000,,,
28.516622,,Cancel,269199951,,,-1000,,,
28.516644,,Cancel,269199243,,,-1000,,,
28.516645,,Cancel,269199247,,,-1000,,,
28.516648,,Cancel,269199627,,,-2000,,,
28.516648,,Insert,269200719,0,B,2000,139600,G,
28.533343,,Cancel,269200283,,,-1000,,,
28.533343,,Cancel,269195767,,,-8000,,,
28.533348,,Cancel,269093099,,,-8000,,,
28.533348,,Cancel,269190267,,,-8000,,,
28.533348,,Cancel,269195911,,,-8000,,,
28.533378,,Insert,269200867,0,A,1000,139900,G,
28.533378,,Insert,269200871,0,B,1000,110200,G,
28.533381,,Insert,269200875,0,A,1000,184200,G,
28.533425,,Insert,269200883,0,B,2000,139700,G,
28.533459,,Cancel,269200335,,,-1000,,,
28.53353,,Insert,269200891,0,B,2000,138800,G,
28.533608,,Insert,269200895,0,B,1000,139100,G,
28.53377,,Cancel,269200883,,,-2000,,,
28.533804,,Cancel,269200295,,,-2000,,,
28.533804,,Insert,269200915,0,B,2000,105800,G,
28.539204,CPPMarketMaker,Insert,98,1,A,10,140000,G,
28.539204,CPPMarketMaker,Trade,98,1,A,10,140100,,280
28.54146,,Insert,269201159,0,A,1000,139900,G,
28.541488,,Insert,269201167,0,A,1000,139900,G,
28.542055,,Cancel,269200719,,,-2000,,,
28.542055,,Insert,269201199,0,B,2000,138600,G,
28.564478,,Cancel,269201159,,,-1000,,,
28.564519,,Insert,269201791,0,B,8000,139400,G,
28.564528,,Insert,269201795,0,B,1000,139700,G,
28.564997,,Cancel,269200867,,,-1000,,,
28.586317,,Insert,269201995,0,B,8000,139500,G,
28.586386,,Insert,269201999,0,B,8000,139600,G,
28.586501,,Insert,269202011,0,B,8000,139700,G,
28.586765,,Cancel,269201167,,,-1000,,,
28.615516,,Insert,269202375,0,B,1000,139500,G,
28.647231,,Cancel,269202011,,,-8000,,,
28.647231,,Cancel,269201795,,,-1000,,,
28.647233,,Cancel,269201999,,,-8000,,,
28.647233,,Cancel,269201995,,,-8000,,,
28.647272,,Cancel,269202375,,,-1000,,,
28.647287,,Insert,269202875,0,A,1000,139900,G,
28.64736,,Insert,269202879,0,A,1000,140200,G,
28.647467,,Cancel,269191939,,,-1000,,,
28.647487,,Cancel,269188639,,,-2000,,,
28.647498,,Cancel,269129283,,,-2000,,,
28.6475,,Insert,269202895,0,A,1000,140100,G,
28.64751,,Cancel,269200291,,,-3000,,,
28.64751,,Cancel,268879863,,,-2000,,,
28.64751,,Insert,269202899,0,B,2000,138500,G,
28.64757,,Insert,269202919,0,A,1000,139900,G,
28.64758,,Insert,269202931,0,A,420,139900,G,
28.647595,,Insert,269202943,0,B,2000,139600,G,
28.647602,,Insert,269202951,0,A,1000,139900,G,
28.647609,,Insert,269202955,0,A,2000,139800,G,
28.647626,,Cancel,269192555,,,-1000,,,
28.647633,,Insert,269202959,0,A,1000,139900,G,
28.647642,,Insert,269202967,0,A,1000,139800,G,
28.647642,,Insert,269202971,0,A,3000,140100,G,
28.647651,,Cancel,269192271,,,-1000,,,
28.647707,,Cancel,269192119,,,-2000,,,
28.647707,,Insert,269202979,0,A,2000,174400,G,
28.647712,,Cancel,269192083,,,-2000,,,
28.647877,,Cancel,269202895,,,-1000,,,
28.647885,,Insert,269203007,0,A,1000,139800,G,
28.647886,,Insert,269203011,0,A,200,139800,G,
28.647925,,Insert,269203015,0,A,8000,139900,G,
28.647945,,Cancel,269203007,,,-1000,,,
28.647973,,Cancel,269192011,,,-1000,,,
28.648,,Insert,269203039,0,B,1000,139600,G,
28.648088,,Insert,269203059,0,A,1000,139800,G,
28.648134,,Cancel,269202919,,,-1000,,,
28.64814,,Cancel,269202943,,,-2000,,,
28.648189,,Cancel,269199355,,,-170,,,
28.648208,,Insert,269203063,0,A,1000,140100,G,
28.648499,,Cancel,269203063,,,-1000,,,
28.651083,,Insert,269203175,0,A,1000,140100,G,
28.651174,,Cancel,269202955,,,-2000,,,
28.651383,,Cancel,269203175,,,-1000,,,
28.651609,,Cancel,269202931,,,-420,,,
28.651914,,Cancel,269203011,,,-200,,,
28.651947,,Cancel,269203015,,,-8000,,,
28.652325,,Insert,269203207,0,B,1000,139700,G,
28.65249,,Insert,269203211,0,A,1000,140100,G,
28.652777,,Cancel,269203211,,,-1000,,,
28.653363,,Insert,269203219,0,A,1000,140100,G,
28.653386,,Cancel,269200871,,,-1000,,,
28.653386,,Cancel,269194507,,,-1000,,,
28.653388,,Cancel,269203207,,,-1000,,,
28.65389,,Cancel,269201791,,,-8000,,,
28.653916,,Insert,269203227,0,B,1000,110100,G,
28.65394,,Insert,269203231,0,A,1000,169400,G,
28.653947,,Cancel,269203219,,,-1000,,,
28.654009,,Insert,269203235,0,A,1000,140100,G,
28.654335,,Cancel,269203235,,,-1000,,,
28.65556,,Insert,269203259,0,A,8000,139900,G,
28.655694,,Cancel,269198471,,,-1000,,,
28.655896,,Cancel,269191963,,,-710,,,
28.655926,,Insert,269203315,0,A,1000,139800,G,
28.656003,,Insert,269203339,0,B,1000,139000,G,
28.656124,,Insert,269203363,0,B,2000,138700,G,
28.65613,,Cancel,269200915,,,-2000,,,
28.65613,,Insert,269203375,0,B,2000,105700,G,
28.656209,,Cancel,269192079,,,-1000,,,
28.656219,,Cancel,269203259,,,-8000,,,
28.656297,,Cancel,269202979,,,-2000,,,
28.656297,,Insert,269203407,0,A,2000,174300,G,
28.656397,,Insert,269203419,0,B,200,139600,G,
28.656429,,Insert,269203431,0,B,8000,139600,G,
28.656433,,Insert,269203439,0,B,8000,139600,G,
28.656462,,Cancel,269203315,,,-1000,,,
28.656493,,Insert,269203443,0,B,210,139600,G,
28.656493,,Cancel,269203059,,,-1000,,,
28.656521,,Insert,269203447,0,A,1000,140200,G,
28.656534,,Insert,269203451,0,B,1000,139600,G,
28.656619,,Cancel,269203339,,,-1000,,,
28.656641,,Cancel,269203375,,,-2000,,,
28.656641,,Insert,269203463,0,B,2000,105800,G,
28.656863,,Cancel,269203443,,,-210,,,
28.657121,,Insert,269203507,0,B,2000,139700,G,
28.657144,,Cancel,269203439,,,-8000,,,
28.657144,,Cancel,269203431,,,-8000,,,
28.657149,,Insert,269203519,0,B,700,139700,G,
28.657151,,Insert,269203523,0,B,3000,139500,G,
28.657163,,Cancel,269203407,,,-2000,,,
28.657163,,Insert,269203527,0,A,2000,174400,G,
28.657186,,Cancel,269203507,,,-2000,,,
28.657203,,Cancel,269199179,,,-1000,,,
28.657203,,Insert,269203539,0,A,1000,139800,G,
28.657263,,Cancel,269203363,,,-2000,,,
28.657345,,Cancel,269203539,,,-1000,,,
28.658046,,Cancel,269203519,,,-700,,,
28.658283,,Insert,269203575,0,A,1000,139800,G,
28.658318,,Insert,269203579,0,B,2000,138700,G,
28.660279,,Cancel,269203419,,,-200,,,
28.660283,,Cancel,269203451,,,-1000,,,
28.660311,,Cancel,269194283,,,-2000,,,
28.660313,,Insert,269203651,0,B,1000,139000,G,
28.660322,,Insert,269203655,0,A,2000,140100,G,
28.660526,,Cancel,269203463,,,-2000,,,
28.660526,,Insert,269203703,0,B,2000,105700,G,
28.660534,,Cancel,269203523,,,-3000,,,
28.660586,,Insert,269203735,0,A,1000,139800,G,
28.660602,,Insert,269203751,0,A,1000,139800,G,
28.660602,,Insert,269203755,0,A,2000,139900,G,
28.660723,,Cancel,269192463,,,-1000,,,
28.660828,,Cancel,269203751,,,-1000,,,
28.660851,,Insert,269203815,0,A,1000,140100,G,
28.660918,,Insert,269203823,0,A,1000,139800,G,
28.661004,,Insert,269203859,0,A,2000,140000,G,
28.661057,,Cancel,269186943,,,-1000,,,
28.661062,,Insert,269203891,0,A,700,139800,G,
28.661074,,Insert,269203895,0,A,1000,139800,G,
28.661144,,Cancel,269203815,,,-1000,,,
28.661179,,Cancel,269188151,,,-1000,,,
28.661511,,Insert,269204019,0,B,1000,139600,G,
28.661514,,Cancel,269188067,,,-2000,,,
28.661731,,Cancel,269204019,,,-1000,,,
28.661911,,Cancel,269188071,,,-1000,,,
28.662125,,Insert,269204099,0,A,1000,140400,G,
28.662345,,Insert,269204115,0,B,1000,139100,G,
28.662347,,Insert,269204119,0,B,1000,139600,G,
28.662586,,Cancel,269203527,,,-2000,,,
28.662586,,Insert,269204143,0,A,2000,174300,G,
28.66384,,Cancel,269204119,,,-1000,,,
28.664272,,Cancel,269202875,,,-1000,,,
28.664482,,Cancel,269188147,,,-720,,,
28.664543,,Insert,269204199,0,A,2000,139700,G,
28.664568,,Insert,269204207,0,A,1000,139700,G,
28.664568,,Insert,269204211,0,A,1000,139700,G,
28.664579,,Insert,269204219,0,A,3000,140000,G,
28.664579,,Cancel,269202971,,,-3000,,,
28.664627,,Cancel,269203575,,,-1000,,,
28.664636,,Cancel,269204199,,,-2000,,,
28.664644,,Cancel,269203447,,,-1000,,,
28.664652,,Cancel,269191895,,,-2000,,,
28.670988,,Cancel,269203039,,,-1000,,,
28.671023,,Insert,269204495,0,B,2000,138600,G,
28.671283,,Cancel,269204207,,,-1000,,,
28.671289,,Insert,269204523,0,B,1000,139500,G,
28.671426,,Cancel,269203703,,,-2000,,,
28.671426,,Insert,269204539,0,B,2000,105600,G,
28.671918,,Insert,269204551,0,B,1000,139300,G,
28.676181,,Insert,269204619,0,A,1000,140200,G,
28.67867,,Insert,269204663,0,B,1000,138900,G,
28.682432,,Insert,269204723,0,B,8000,139500,G,
28.682432,,Insert,269204731,0,A,8000,139900,G,
28.682443,,Insert,269204735,0,B,1000,139500,G,
28.682443,,Insert,269204739,0,A,1000,139700,G,
28.682444,,Cancel,269204663,,,-1000,,,
28.682452,,Insert,269204743,0,A,8000,139800,G,
28.68248,,Cancel,269204739,,,-1000,,,
28.682702,,Insert,269204747,0,B,1000,139400,G,
28.682966,,Cancel,269204539,,,-2000,,,
28.682966,,Insert,269204751,0,B,2000,105700,G,
28.686966,,Insert,269204803,0,B,1000,138900,G,
28.687081,,Cancel,269204751,,,-2000,,,
28.687081,,Insert,269204811,0,B,2000,105600,G,
28.69224,,Insert,269204835,0,B,450,139500,G,
28.692287,,Insert,269204847,0,B,1000,138100,G,
28.694545,,Cancel,269204219,,,-3000,,,
28.694576,,Cancel,269203895,,,-1000,,,
28.694577,,Insert,269204871,0,B,8000,139500,G,
28.694582,,Cancel,269204803,,,-1000,,,
28.694584,,Insert,269204883,0,B,1000,139600,G,
28.694606,,Cancel,269204871,,,-8000,,,
28.694616,,Insert,269204895,0,B,3000,139400,G,
28.694627,,Insert,269204899,0,B,1000,139600,G,
28.694662,,Cancel,269204811,,,-2000,,,
28.694662,,Insert,269204915,0,B,2000,105700,G,
28.694684,,Cancel,269204883,,,-1000,,,
28.694694,,Insert,269204931,0,A,1000,139800,G,
28.6947,,Cancel,269204495,,,-2000,,,
28.694827,,Cancel,269204735,,,-1000,,,
28.694833,,Insert,269204971,0,B,1000,139600,G,
28.694915,,Insert,269204979,0,B,1000,139600,G,
28.694946,,Insert,269204995,0,B,8000,139600,G,
28.695091,,Cancel,269204899,,,-1000,,,
28.695123,,Cancel,269204931,,,-1000,,,
28.695705,,Cancel,269204743,,,-8000,,,
28.697302,,Insert,269205099,0,B,1000,139600,G,
28.69732,,Cancel,269204995,,,-8000,,,
28.697566,,Insert,269205107,0,B,690,139600,G,
28.69889,,Insert,269205183,0,B,1000,139300,G,
28.698893,,Cancel,269204551,,,-1000,,,
28.699776,,Cancel,7017087,,,-10000,,,
28.699776,,Cancel,7017088,,,-10000,,,
28.699776,,Insert,7017089,1,A,10000,140200,G,
28.699776,,Insert,7017090,1,B,10000,139000,G,
28.701415,,Cancel,269204619,,,-1000,,,
28.702853,,Insert,269205215,0,A,8000,139800,G,
28.703487,,Insert,269205227,0,B,8000,139600,G,
28.704462,,Insert,269205271,0,A,1000,139800,G,
28.705628,,Cancel,269205227,,,-8000,,,
28.70563,,Cancel,269205215,,,-8000,,,
28.705715,,Cancel,269205271,,,-1000,,,
28.705816,,Insert,269205327,0,B,8000,139600,G,
28.705818,,Insert,269205331,0,A,8000,139800,G,
28.708812,,Insert,269205511,0,A,1000,140200,G,
28.70899,,Cancel,269205183,,,-1000,,,
28.709731,,Insert,269205555,0,A,1000,139800,G,
28.710535,,Cancel,269191051,,,-2000,,,
28.72338,,Cancel,269204979,,,-1000,,,
28.723416,,Cancel,269205327,,,-8000,,,
28.723416,,Cancel,269205107,,,-690,,,
28.723417,,Cancel,269205331,,,-8000,,,
28.723645,,Cancel,269204523,,,-1000,,,
28.72372,,Insert,269205711,0,A,1000,139700,G,
28.723874,,Insert,269205719,0,A,8000,139800,G,
28.739241,,Cancel,269203823,,,-1000,,,
28.747577,,Insert,269206571,0,B,2000,139400,G,
28.762416,,Cancel,269198807,,,-1000,,,
28.762465,,Insert,269206779,0,A,1000,141300,G,
28.795718,CPPMarketMaker,Cancel,97,,,-64,,,
28.79669,CPPMarketMaker,Insert,99,1,B,74,139600,G,
28.849934,,Cancel,269204971,,,-1000,,,
28.849955,,Cancel,269203227,,,-1000,,,
28.849956,,Cancel,269200875,,,-1000,,,
28.869047,,Insert,269207839,0,B,1000,139600,G,
28.86907,,Insert,269207863,0,B,1000,110000,G,
28.869096,,Insert,269207879,0,A,1000,184000,G,
28.884575,,Cancel,268566431,,,-780,,,
28.89248,,Insert,269208019,0,B,1000,139600,G,
28.892545,,Cancel,269205719,,,-8000,,,
28.892825,,Cancel,269205555,,,-1000,,,
28.929084,,Insert,5096622,1,A,54,140300,G,
28.93845,,Insert,269208375,0,B,690,139600,G,
28.938473,,Cancel,269203231,,,-1000,,,
28.938571,,Insert,269208391,0,B,8000,139600,G,
28.938596,,Cancel,269205711,,,-1000,,,
28.938599,,Insert,269208403,0,A,1000,169300,G,
28.93867,,Insert,269208407,0,B,1000,139600,G,
28.93879,,Cancel,269208375,,,-690,,,
28.938853,,Cancel,269208407,,,-1000,,,
28.938861,,Cancel,269204847,,,-1000,,,
28.946105,,Cancel,269208391,,,-8000,,,
28.946128,,Cancel,269194511,,,-1000,,,
28.95866,,Insert,269208551,0,B,2000,139300,G,
28.958685,,Insert,269208555,0,B,1000,95300,G,
28.97243,,Insert,269208871,0,B,1000,138100,G,
28.972612,,Insert,269208879,0,B,690,139600,G,
28.979232,,Insert,269209131,0,A,10,139700,G,
28.979591,,Insert,269209147,0,A,1000,139800,G,
28.980325,,Cancel,269208019,,,-1000,,,
28.983681,,Insert,269209175,0,B,1000,139600,G,
28.989816,,Cancel,269209147,,,-1000,,,
28.99809,,Cancel,269203891,,,-700,,,
28.99809,,Insert,269209323,0,B,8000,139600,G,
28.998118,,Cancel,269203735,,,-1000,,,
28.998301,,Insert,269209335,0,B,1000,139600,G,
28.998348,,Cancel,269209335,,,-1000,,,
28.998553,,Cancel,269203859,,,-2000,,,
29.030223,,Cancel,7017089,,,-10000,,,
29.030223,,Cancel,7017090,,,-10000,,,
29.030223,,Insert,7017091,1,A,10000,140200,G,
29.030223,,Insert,7017092,1,B,10000,139000,G,
29.032417,,Cancel,269208871,,,-1000,,,
29.032472,,Insert,269209731,0,B,1000,138200,G,
29.102763,,Insert,269210847,0,A,2000,141000,G,
29.105646,,Insert,269210927,0,B,1000,139300,G,
29.107464,,Insert,6227757,0,B,1000,139700,F,
29.107464,,Insert,6227758,0,B,10,139700,F,
29.107483,,Insert,269210995,0,B,1000,139700,G,
29.107486,,Insert,269210999,0,B,190,139600,G,
29.10749,,Cancel,269208555,,,-1000,,,
29.107494,,Cancel,269208403,,,-1000,,,
29.107503,,Insert,269211003,0,A,1000,139800,G,
29.107515,,Insert,269211015,0,B,1000,139700,G,
29.107527,,Insert,269211023,0,A,1000,169400,G,
29.10756,,Cancel,269204143,,,-2000,,,
29.10756,,Insert,269211039,0,A,2000,174400,G,
29.10756,,Cancel,269203651,,,-1000,,,
29.10757,,Cancel,269204915,,,-2000,,,
29.10757,,Insert,269211051,0,B,2000,105800,G,
29.107591,,Cancel,269203579,,,-2000,,,
29.107591,,Insert,269211059,0,A,2000,140700,G,
29.107611,,Cancel,269207839,,,-1000,,,
29.107616,,Insert,269211083,0,B,1000,139700,G,
29.107885,,Cancel,269203755,,,-2000,,,
29.107965,,Insert,269211147,0,B,8000,139700,G,
29.107973,,Insert,269211155,0,B,120,139600,G,
29.107978,,Cancel,269211003,,,-1000,,,
29.108008,,Insert,269211171,0,B,1000,139700,G,
29.108008,,Insert,269211175,0,A,1000,140200,G,
29.108011,,Insert,269211183,0,B,1000,139700,G,
29.108091,,Cancel,269202879,,,-1000,,,
29.108362,,Cancel,269206779,,,-1000,,,
29.108658,,Cancel,269211015,,,-1000,,,
29.108758,,Cancel,269204099,,,-1000,,,
29.108758,,Cancel,269203655,,,-2000,,,
29.108764,,Cancel,269204731,,,-8000,,,
29.108789,,Cancel,269202959,,,-1000,,,
29.108955,,Insert,269211495,0,B,690,139700,G,
29.109242,,Cancel,269202899,,,-2000,,,
29.111606,,Cancel,269210999,,,-190,,,
29.111976,,Cancel,269211155,,,-120,,,
29.113154,,Insert,269211907,0,B,1000,139400,G,
29.115801,,Cancel,269205511,,,-1000,,,
29.115915,,Cancel,269202951,,,-1000,,,
29.116118,,Insert,269212323,0,B,1000,139700,G,
29.116407,,Insert,6227790,0,B,1000,139800,F,
29.116428,,Insert,269212479,0,B,1000,139700,G,
29.116436,,Insert,269212483,0,B,190,139700,G,
29.116438,,Insert,269212487,0,A,1000,139900,G,
29.11645,,Insert,269212491,0,B,1000,139700,G,
29.116495,,Insert,269212519,0,A,1000,139900,G,
29.116509,,Insert,269212523,0,A,2000,140800,G,
29.116832,,Insert,269212827,0,B,120,139700,G,
29.116838,,Cancel,269212487,,,-1000,,,
29.116868,,Insert,269212851,0,A,1000,140300,G,
29.117041,,Cancel,269211039,,,-2000,,,
29.117041,,Insert,269212971,0,A,2000,174500,G,
29.117048,,Cancel,269212479,,,-1000,,,
29.117048,,Insert,269212975,0,B,1000,139800,G,
29.117048,,Cancel,269212491,,,-1000,,,
29.117048,,Insert,269212979,0,B,1000,139800,G,
29.117082,,Cancel,269200891,,,-2000,,,
29.117082,,Insert,269213007,0,B,3000,139500,G,
29.117092,,Cancel,269200895,,,-1000,,,
29.117094,,Cancel,269204895,,,-3000,,,
29.117144,,Cancel,269211051,,,-2000,,,
29.117144,,Insert,269213059,0,B,2000,105900,G,
29.11732,,Cancel,269204747,,,-1000,,,
29.117666,,Insert,269213215,0,B,1000,139700,G,
29.117682,,Cancel,269212323,,,-1000,,,
29.117982,,Cancel,269212979,,,-1000,,,
29.118007,,Cancel,269212975,,,-1000,,,
29.118032,,Cancel,269212483,,,-190,,,
29.118034,,Insert,269213335,0,A,1000,139900,G,
29.118044,,Insert,269213343,0,B,2000,138800,G,
29.120843,,Cancel,269212827,,,-120,,,
29.122679,,Cancel,269211083,,,-1000,,,
29.122686,,Insert,269213711,0,B,1000,139800,G,
29.122852,,Cancel,269213343,,,-2000,,,
29.12452,,Insert,269213819,0,B,680,139800,G,
29.124548,,Insert,269213831,0,B,1000,139800,G,
29.124578,,Insert,269213847,0,B,2000,139600,G,
29.124584,,Insert,269213855,0,B,1000,139800,G,
29.124658,,Cancel,269213855,,,-1000,,,
29.12466,,Cancel,269213819,,,-680,,,
29.125115,,Cancel,269196347,,,-1000,,,
29.125115,,Insert,269214171,0,B,1000,139800,G,
29.12521,,Insert,269214271,0,A,1000,140000,G,
29.125321,,Cancel,269214171,,,-1000,,,
29.125334,,Cancel,269213847,,,-2000,,,
29.12544,,Insert,269214455,0,B,2000,139600,G,
29.125584,,Cancel,269214455,,,-2000,,,
29.125599,,Insert,269214655,0,B,1000,139800,G,
29.125685,,Cancel,269214655,,,-1000,,,
29.125793,,Insert,269214903,0,B,1000,139600,G,
29.126091,,Insert,269215139,0,B,1000,139800,G,
29.126118,,Insert,269215155,0,B,680,139800,G,
29.126139,,Insert,269215171,0,B,1000,139500,G,
29.126155,,Cancel,269209731,,,-1000,,,
29.126259,,Cancel,269215155,,,-680,,,
29.126299,,Cancel,269215139,,,-1000,,,
29.126368,,Cancel,269199187,,,-2000,,,
29.126439,,Cancel,269215171,,,-1000,,,
29.126762,,Cancel,269199295,,,-1000,,,
29.127374,,Cancel,269213711,,,-1000,,,
29.127423,,Cancel,269213831,,,-1000,,,
29.127489,,Insert,269215803,0,B,1000,139700,G,
29.12752,,Insert,269215815,0,B,2000,138800,G,
29.127617,,Insert,269215843,0,B,1000,139100,G,
29.127701,,Cancel,269213335,,,-1000,,,
29.127889,,Cancel,269213059,,,-2000,,,
29.127889,,Insert,269215943,0,B,2000,105800,G,
29.127929,,Insert,269215951,0,A,1000,139900,G,
29.12794,,Insert,269215959,0,A,1000,139900,G,
29.127949,,Insert,269215963,0,A,1000,139900,G,
29.127949,,Insert,269215967,0,A,1000,139900,G,
29.127976,,Insert,269215971,0,A,1000,139900,G,
29.128035,,Insert,269216003,0,A,8000,139900,G,
29.12806,,Insert,269216011,0,A,1000,139900,G,
29.128098,,Insert,269216031,0,A,1000,139900,G,
29.128172,,Insert,5096623,1,B,43,142500,G,
29.128182,,Cancel,269211495,,,-690,,,
29.128184,,Insert,269216067,0,A,680,139900,G,
29.128414,,Cancel,269211171,,,-1000,,,
29.128637,,Cancel,269215959,,,-1000,,,
29.128641,,Insert,269216135,0,B,1000,139700,G,
29.128679,,Cancel,269216003,,,-8000,,,
29.128679,,Cancel,269216031,,,-1000,,,
29.128748,,Insert,269216179,0,B,680,139700,G,
29.129217,,Cancel,269216067,,,-680,,,
29.134914,,Insert,269216471,0,B,2000,139500,G,
29.135135,,Cancel,269216011,,,-1000,,,
29.135824,,Cancel,269214903,,,-1000,,,
29.141993,,Cancel,269215951,,,-1000,,,
29.142124,,Cancel,269215971,,,-1000,,,
29.142406,,Insert,269216803,0,B,8000,139800,G,
29.142411,,Insert,269216811,0,B,8000,139700,G,
29.142422,,Insert,269216819,0,B,8000,139700,G,
29.142433,,Cancel,269216819,,,-8000,,,
29.142439,,Insert,269216823,0,B,3000,139600,G,
29.142439,,Cancel,269213007,,,-3000,,,
29.142444,,Cancel,269216811,,,-8000,,,
29.142458,,Cancel,269215967,,,-1000,,,
29.142458,,Cancel,269215963,,,-1000,,,
29.142458,,Cancel,269215843,,,-1000,,,
29.14246,,Cancel,269215815,,,-2000,,,
29.142488,,Cancel,269215943,,,-2000,,,
29.142488,,Insert,269216839,0,B,2000,105900,G,
29.142547,,Cancel,269215803,,,-1000,,,
29.142551,,Insert,269216851,0,B,1000,139800,G,
29.14264,,Cancel,269216803,,,-8000,,,
29.142641,,Cancel,269216851,,,-1000,,,
29.142651,,Cancel,269216823,,,-3000,,,
29.14268,,Insert,269216867,0,B,1000,139100,G,
29.142688,,Insert,269216871,0,B,1000,139700,G,
29.142713,,Insert,269216887,0,B,2000,138800,G,
29.14273,,Cancel,269201199,,,-2000,,,
29.14273,,Insert,269216895,0,B,2000,139600,G,
29.142753,,Insert,269216915,0,B,8000,139700,G,
29.142753,,Insert,269216919,0,B,8000,139700,G,
29.142754,,Insert,269216923,0,B,1000,139700,G,
29.142785,,Insert,269216931,0,B,1000,139800,G,
29.142808,,Cancel,269216915,,,-8000,,,
29.142808,,Cancel,269216919,,,-8000,,,
29.142815,,Insert,269216943,0,B,3000,139600,G,
29.142818,,Cancel,269216887,,,-2000,,,
29.14286,,Insert,269216955,0,B,690,139800,G,
29.142885,,Cancel,269216867,,,-1000,,,
29.142961,,Cancel,269216955,,,-690,,,
29.142986,,Insert,269216991,0,B,1000,95500,G,
29.146881,,Cancel,269204115,,,-1000,,,
29.151477,,Cancel,269216871,,,-1000,,,
29.151503,,Cancel,269216931,,,-1000,,,
29.151529,,Insert,269217379,0,A,1000,139900,G,
29.151535,,Insert,269217383,0,B,2000,138800,G,
29.157051,,Insert,269217707,0,B,1000,139700,G,
29.165033,,Cancel,269216923,,,-1000,,,
29.165041,,Insert,269217839,0,B,1000,139800,G,
29.165134,,Cancel,269217383,,,-2000,,,
